file.name,FilePath,ARU_ID,Date,JDate,year,Time,BinStarts,BinStarts_sec_past_midn,sunrise_sec_past_midn,songs_1,songs_2,songs_3,songs_4,songs_5,songs_6,others,listened,standardized_bs,two_min_sc
AB_04_1_2016-06-30_35701_0.jpeg,X:/OSFL/2016/01/OSFL-AB-04/OSFL-AB-04-1/OSFL-AB-04-1_20160630_035701.wav,AB_04_1,2016-06-30,182,2016,3:57:01,0,14221,16361,5,5,5,6,6,7,n,n,Single,34
AB_04_1_2016-06-30_40700_0.jpeg,X:/OSFL/2016/01/OSFL-AB-04/OSFL-AB-04-1/OSFL-AB-04-1_20160630_040700.wav,AB_04_1,2016-06-30,182,2016,4:07:00,0,14820,16361,3,0,0,0,0,0,n,n,Single,3
AB_04_1_2016-06-30_41659_0.jpeg,X:/OSFL/2016/01/OSFL-AB-04/OSFL-AB-04-1/OSFL-AB-04-1_20160630_041659.wav,AB_04_1,2016-06-30,182,2016,4:16:59,0,15419,16361,1,0,0,0,0,0,n,n,Single,1
AB_04_1_2016-06-30_41659_120.jpeg,X:/OSFL/2016/01/OSFL-AB-04/OSFL-AB-04-1/OSFL-AB-04-1_20160630_041659.wav,AB_04_1,2016-06-30,182,2016,4:16:59,120,15539,16361,0,0,0,0,0,0,n,n,Single,0
AB_04_1_2016-06-30_42658_360.jpeg,X:/OSFL/2016/01/OSFL-AB-04/OSFL-AB-04-1/OSFL-AB-04-1_20160630_042658.wav,AB_04_1,2016-06-30,182,2016,4:26:58,360,16378,16361,0,0,0,0,0,0,n,n,Single,0
AB_04_1_2016-06-30_43657_360.jpeg,X:/OSFL/2016/01/OSFL-AB-04/OSFL-AB-04-1/OSFL-AB-04-1_20160630_043657.wav,AB_04_1,2016-06-30,182,2016,4:36:57,360,16977,16361,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-05_35000_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160605_035000.wav,AB_06_2,2016-06-05,157,2016,3:50:00,120,13920,16322,4,5,4,5,4,5,n,n,Single,27
AB_06_2_2016-06-05_35000_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160605_035000.wav,AB_06_2,2016-06-05,157,2016,3:50:00,480,14280,16322,5,5,4,3,5,4,n,n,Single,26
AB_06_2_2016-06-05_42300_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160605_042300.wav,AB_06_2,2016-06-05,157,2016,4:23:00,360,16140,16322,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-05_43400_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160605_043400.wav,AB_06_2,2016-06-05,157,2016,4:34:00,120,16560,16322,1,2,2,1,2,2,n,n,Single,10
AB_06_2_2016-06-06_33900_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_033900.wav,AB_06_2,2016-06-06,158,2016,3:39:00,360,13500,16271,5,5,4,5,4,5,n,n,Single,28
AB_06_2_2016-06-06_35000_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_035000.wav,AB_06_2,2016-06-06,158,2016,3:50:00,0,13800,16271,5,4,5,4,5,5,n,n,Single,28
AB_06_2_2016-06-06_35000_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_035000.wav,AB_06_2,2016-06-06,158,2016,3:50:00,120,13920,16271,4,5,4,4,5,4,n,n,Single,26
AB_06_2_2016-06-06_35000_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_035000.wav,AB_06_2,2016-06-06,158,2016,3:50:00,480,14280,16271,4,4,4,5,4,5,n,n,Single,26
AB_06_2_2016-06-06_40100_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_040100.wav,AB_06_2,2016-06-06,158,2016,4:01:00,480,14940,16271,4,3,4,3,4,4,n,n,Single,22
AB_06_2_2016-06-06_41200_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_041200.wav,AB_06_2,2016-06-06,158,2016,4:12:00,0,15120,16271,4,3,4,2,0,0,n,n,Single,13
AB_06_2_2016-06-06_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_041200.wav,AB_06_2,2016-06-06,158,2016,4:12:00,120,15240,16271,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-06_41200_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_041200.wav,AB_06_2,2016-06-06,158,2016,4:12:00,480,15600,16271,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-06_43400_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160606_043400.wav,AB_06_2,2016-06-06,158,2016,4:34:00,360,16800,16271,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-07_35000_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_035000.wav,AB_06_2,2016-06-07,159,2016,3:50:00,480,14280,16223,4,4,4,3,5,4,n,n,Single,24
AB_06_2_2016-06-07_40100_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_040100.wav,AB_06_2,2016-06-07,159,2016,4:01:00,0,14460,16223,4,4,4,4,4,4,n,n,Single,24
AB_06_2_2016-06-07_40100_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_040100.wav,AB_06_2,2016-06-07,159,2016,4:01:00,360,14820,16223,3,3,3,4,4,3,n,n,Single,20
AB_06_2_2016-06-07_40100_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_040100.wav,AB_06_2,2016-06-07,159,2016,4:01:00,480,14940,16223,4,4,3,4,3,3,n,n,Single,21
AB_06_2_2016-06-07_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_041200.wav,AB_06_2,2016-06-07,159,2016,4:12:00,120,15240,16223,0,1,1,0,0,0,n,n,Single,2
AB_06_2_2016-06-07_41200_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_041200.wav,AB_06_2,2016-06-07,159,2016,4:12:00,360,15480,16223,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-07_41200_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_041200.wav,AB_06_2,2016-06-07,159,2016,4:12:00,480,15600,16223,0,0,0,0,1,1,n,n,Single,2
AB_06_2_2016-06-07_42300_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_042300.wav,AB_06_2,2016-06-07,159,2016,4:23:00,0,15780,16223,0,1,0,1,1,1,n,n,Single,4
AB_06_2_2016-06-07_42300_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_042300.wav,AB_06_2,2016-06-07,159,2016,4:23:00,360,16140,16223,1,1,0,1,1,1,n,n,Single,5
AB_06_2_2016-06-07_42300_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_042300.wav,AB_06_2,2016-06-07,159,2016,4:23:00,480,16260,16223,0,2,1,2,1,1,n,n,Single,7
AB_06_2_2016-06-07_43400_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_043400.wav,AB_06_2,2016-06-07,159,2016,4:34:00,120,16560,16223,1,2,1,1,1,0,n,n,Single,6
AB_06_2_2016-06-07_43400_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160607_043400.wav,AB_06_2,2016-06-07,159,2016,4:34:00,480,16920,16223,1,2,1,2,1,2,n,n,Single,9
AB_06_2_2016-06-10_40100_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160610_040100.wav,AB_06_2,2016-06-10,162,2016,4:01:00,120,14580,16106,4,4,4,4,3,4,n,n,Single,23
AB_06_2_2016-06-10_41200_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160610_041200.wav,AB_06_2,2016-06-10,162,2016,4:12:00,360,15480,16106,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-10_43400_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160610_043400.wav,AB_06_2,2016-06-10,162,2016,4:34:00,0,16440,16106,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-11_33900_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160611_033900.wav,AB_06_2,2016-06-11,163,2016,3:39:00,360,13500,16075,5,4,5,5,4,5,n,n,Single,28
AB_06_2_2016-06-11_35000_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160611_035000.wav,AB_06_2,2016-06-11,163,2016,3:50:00,240,14040,16075,5,5,5,4,6,4,n,n,Single,29
AB_06_2_2016-06-11_40100_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160611_040100.wav,AB_06_2,2016-06-11,163,2016,4:01:00,0,14460,16075,4,4,4,5,4,3,n,n,Single,24
AB_06_2_2016-06-11_40100_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160611_040100.wav,AB_06_2,2016-06-11,163,2016,4:01:00,120,14580,16075,4,4,4,3,4,3,n,n,Single,22
AB_06_2_2016-06-11_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160611_041200.wav,AB_06_2,2016-06-11,163,2016,4:12:00,120,15240,16075,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-11_42300_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160611_042300.wav,AB_06_2,2016-06-11,163,2016,4:23:00,0,15780,16075,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-11_43400_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160611_043400.wav,AB_06_2,2016-06-11,163,2016,4:34:00,120,16560,16075,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-12_33900_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160612_033900.wav,AB_06_2,2016-06-12,164,2016,3:39:00,120,13260,16048,6,5,5,5,4,5,n,n,Single,30
AB_06_2_2016-06-12_33900_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160612_033900.wav,AB_06_2,2016-06-12,164,2016,3:39:00,360,13500,16048,5,5,4,5,4,4,n,n,Single,27
AB_06_2_2016-06-12_35000_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160612_035000.wav,AB_06_2,2016-06-12,164,2016,3:50:00,360,14160,16048,5,5,5,5,5,4,n,n,Single,29
AB_06_2_2016-06-12_41200_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160612_041200.wav,AB_06_2,2016-06-12,164,2016,4:12:00,0,15120,16048,4,4,4,4,5,4,n,n,Single,25
AB_06_2_2016-06-12_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160612_041200.wav,AB_06_2,2016-06-12,164,2016,4:12:00,120,15240,16048,4,4,3,4,4,3,n,n,Single,22
AB_06_2_2016-06-12_41200_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160612_041200.wav,AB_06_2,2016-06-12,164,2016,4:12:00,480,15600,16048,0,1,0,0,0,0,n,n,Single,1
AB_06_2_2016-06-12_43400_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160612_043400.wav,AB_06_2,2016-06-12,164,2016,4:34:00,0,16440,16048,2,3,1,2,2,0,n,n,Single,10
AB_06_2_2016-06-12_43400_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160612_043400.wav,AB_06_2,2016-06-12,164,2016,4:34:00,240,16680,16048,0,1,1,0,2,1,n,n,Single,5
AB_06_2_2016-06-13_33900_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_033900.wav,AB_06_2,2016-06-13,165,2016,3:39:00,360,13500,16026,5,5,5,4,5,6,n,n,Single,30
AB_06_2_2016-06-13_35000_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_035000.wav,AB_06_2,2016-06-13,165,2016,3:50:00,240,14040,16026,5,5,4,5,4,5,n,n,Single,28
AB_06_2_2016-06-13_40100_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_040100.wav,AB_06_2,2016-06-13,165,2016,4:01:00,360,14820,16026,3,4,4,4,4,4,n,n,Single,23
AB_06_2_2016-06-13_41200_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_041200.wav,AB_06_2,2016-06-13,165,2016,4:12:00,0,15120,16026,3,3,4,3,4,3,n,n,Single,20
AB_06_2_2016-06-13_41200_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_041200.wav,AB_06_2,2016-06-13,165,2016,4:12:00,480,15600,16026,1,0,1,1,0,0,n,n,Single,3
AB_06_2_2016-06-13_42300_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_042300.wav,AB_06_2,2016-06-13,165,2016,4:23:00,0,15780,16026,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-13_42300_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_042300.wav,AB_06_2,2016-06-13,165,2016,4:23:00,120,15900,16026,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-13_42300_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_042300.wav,AB_06_2,2016-06-13,165,2016,4:23:00,360,16140,16026,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-13_43400_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_043400.wav,AB_06_2,2016-06-13,165,2016,4:34:00,0,16440,16026,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-13_43400_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_043400.wav,AB_06_2,2016-06-13,165,2016,4:34:00,120,16560,16026,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-13_43400_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160613_043400.wav,AB_06_2,2016-06-13,165,2016,4:34:00,240,16680,16026,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-14_33900_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160614_033900.wav,AB_06_2,2016-06-14,166,2016,3:39:00,480,13620,16009,5,4,5,5,5,5,n,n,Single,29
AB_06_2_2016-06-14_40100_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160614_040100.wav,AB_06_2,2016-06-14,166,2016,4:01:00,360,14820,16009,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-14_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160614_041200.wav,AB_06_2,2016-06-14,166,2016,4:12:00,120,15240,16009,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-14_42300_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160614_042300.wav,AB_06_2,2016-06-14,166,2016,4:23:00,120,15900,16009,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-14_42300_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160614_042300.wav,AB_06_2,2016-06-14,166,2016,4:23:00,480,16260,16009,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-17_33900_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_033900.wav,AB_06_2,2016-06-17,169,2016,3:39:00,360,13500,15982,5,4,5,6,5,5,n,n,Single,30
AB_06_2_2016-06-17_33900_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_033900.wav,AB_06_2,2016-06-17,169,2016,3:39:00,480,13620,15982,5,6,6,6,5,5,n,n,Single,33
AB_06_2_2016-06-17_35000_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_035000.wav,AB_06_2,2016-06-17,169,2016,3:50:00,0,13800,15982,6,4,6,5,5,5,n,n,Single,31
AB_06_2_2016-06-17_35000_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_035000.wav,AB_06_2,2016-06-17,169,2016,3:50:00,240,14040,15982,1,1,1,0,5,6,n,n,Single,14
AB_06_2_2016-06-17_35000_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_035000.wav,AB_06_2,2016-06-17,169,2016,3:50:00,360,14160,15982,6,6,5,5,6,5,n,n,Single,33
AB_06_2_2016-06-17_40100_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_040100.wav,AB_06_2,2016-06-17,169,2016,4:01:00,0,14460,15982,3,1,3,2,1,0,y,y,Single,10
AB_06_2_2016-06-17_40100_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_040100.wav,AB_06_2,2016-06-17,169,2016,4:01:00,240,14700,15982,2,1,2,1,3,5,y,n,Single,14
AB_06_2_2016-06-17_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_041200.wav,AB_06_2,2016-06-17,169,2016,4:12:00,120,15240,15982,0,2,0,1,2,0,n,n,Single,5
AB_06_2_2016-06-17_41200_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_041200.wav,AB_06_2,2016-06-17,169,2016,4:12:00,240,15360,15982,2,0,1,0,2,2,n,n,Single,7
AB_06_2_2016-06-17_42300_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_042300.wav,AB_06_2,2016-06-17,169,2016,4:23:00,240,16020,15982,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-17_43400_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160617_043400.wav,AB_06_2,2016-06-17,169,2016,4:34:00,240,16680,15982,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-18_33900_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160618_033900.wav,AB_06_2,2016-06-18,170,2016,3:39:00,120,13260,15981,5,6,5,1,3,5,y,n,Single,25
AB_06_2_2016-06-18_33900_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160618_033900.wav,AB_06_2,2016-06-18,170,2016,3:39:00,360,13500,15981,6,6,6,6,5,7,y,n,Single,36
AB_06_2_2016-06-18_33900_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160618_033900.wav,AB_06_2,2016-06-18,170,2016,3:39:00,480,13620,15981,5,6,6,6,5,6,y,n,Single,34
AB_06_2_2016-06-18_35000_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160618_035000.wav,AB_06_2,2016-06-18,170,2016,3:50:00,360,14160,15981,2,6,6,6,5,5,y,n,Single,30
AB_06_2_2016-06-18_40100_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160618_040100.wav,AB_06_2,2016-06-18,170,2016,4:01:00,480,14940,15981,6,5,4,0,0,0,n,n,Single,15
AB_06_2_2016-06-18_41200_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160618_041200.wav,AB_06_2,2016-06-18,170,2016,4:12:00,0,15120,15981,0,0,3,3,4,3,y,n,Single,13
AB_06_2_2016-06-18_42300_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160618_042300.wav,AB_06_2,2016-06-18,170,2016,4:23:00,120,15900,15981,0,1,1,0,0,0,n,n,Single,2
AB_06_2_2016-06-19_33900_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160619_033900.wav,AB_06_2,2016-06-19,171,2016,3:39:00,240,13380,15986,3,4,5,4,4,5,n,n,Single,25
AB_06_2_2016-06-19_33900_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160619_033900.wav,AB_06_2,2016-06-19,171,2016,3:39:00,480,13620,15986,3,5,5,5,5,5,n,n,Single,28
AB_06_2_2016-06-19_35000_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160619_035000.wav,AB_06_2,2016-06-19,171,2016,3:50:00,480,14280,15986,4,4,4,4,4,3,n,n,Single,23
AB_06_2_2016-06-19_40100_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160619_040100.wav,AB_06_2,2016-06-19,171,2016,4:01:00,480,14940,15986,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-19_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160619_041200.wav,AB_06_2,2016-06-19,171,2016,4:12:00,120,15240,15986,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-19_41200_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160619_041200.wav,AB_06_2,2016-06-19,171,2016,4:12:00,240,15360,15986,0,0,0,0,0,0,n,y,Single,0
AB_06_2_2016-06-19_42300_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160619_042300.wav,AB_06_2,2016-06-19,171,2016,4:23:00,360,16140,15986,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-19_43400_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160619_043400.wav,AB_06_2,2016-06-19,171,2016,4:34:00,240,16680,15986,0,0,1,1,1,0,n,y,Single,3
AB_06_2_2016-06-20_33900_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_033900.wav,AB_06_2,2016-06-20,172,2016,3:39:00,480,13620,15994,4,3,5,3,4,4,n,n,Single,23
AB_06_2_2016-06-20_35000_240.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_035000.wav,AB_06_2,2016-06-20,172,2016,3:50:00,240,14040,15994,4,5,4,4,3,5,n,n,Single,25
AB_06_2_2016-06-20_35000_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_035000.wav,AB_06_2,2016-06-20,172,2016,3:50:00,480,14280,15994,4,4,3,3,3,3,n,n,Single,20
AB_06_2_2016-06-20_40100_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_040100.wav,AB_06_2,2016-06-20,172,2016,4:01:00,0,14460,15994,3,3,3,3,3,2,n,n,Single,17
AB_06_2_2016-06-20_40100_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_040100.wav,AB_06_2,2016-06-20,172,2016,4:01:00,480,14940,15994,0,0,3,3,2,3,n,n,Single,11
AB_06_2_2016-06-20_41200_0.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_041200.wav,AB_06_2,2016-06-20,172,2016,4:12:00,0,15120,15994,3,3,3,2,1,3,n,n,Single,15
AB_06_2_2016-06-20_41200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_041200.wav,AB_06_2,2016-06-20,172,2016,4:12:00,120,15240,15994,1,1,0,0,0,0,n,n,Single,2
AB_06_2_2016-06-20_41200_360.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_041200.wav,AB_06_2,2016-06-20,172,2016,4:12:00,360,15480,15994,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-20_41200_480.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_041200.wav,AB_06_2,2016-06-20,172,2016,4:12:00,480,15600,15994,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-20_42300_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160620_042300.wav,AB_06_2,2016-06-20,172,2016,4:23:00,120,15900,15994,0,0,0,0,0,0,n,n,Single,0
AB_06_2_2016-06-21_34200_120.jpeg,X:/OSFL/2016/01/OSFL-AB-06/OSFL-AB-06-2/OSFL-AB-06-2_20160621_034200.wav,AB_06_2,2016-06-21,173,2016,3:42:00,120,13440,16007,3,4,2,4,2,4,n,n,Single,19
