,file.name,FilePath,ARU_ID,Date,JDate,year,Time,BinStarts,BinStarts_sec_past_midn,songs_1,songs_2,songs_3,songs_4,songs_5,songs_6,others,listened,standardized_bs,two_min_sc,date_scaled,time_scaled
93,AB_01_1_2016-06-29_43557_120.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_043557.wav,AB_01_1,2016-06-29,181,2016,4:35:57,120,16677,0,0,0,0,0,0,n,n,Feeding Young,0,0.105412141,1.135021292
94,AB_01_1_2016-06-29_43557_240.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_043557.wav,AB_01_1,2016-06-29,181,2016,4:35:57,240,16797,0,0,0,0,0,0,n,n,Feeding Young,0,0.105412141,1.209707128
95,AB_01_1_2016-06-29_43557_360.jpeg,X:/OSFL/2016/01/OSFL-AB-01/OSFL-AB-01-1/OSFL-AB-01-1_20160629_043557.wav,AB_01_1,2016-06-29,181,2016,4:35:57,360,16917,0,0,1,0,0,0,n,n,Feeding Young,1,0.105412141,1.284392963
96,AB_01_1_2017-06-15_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170615_040000.wav,AB_01_1,2017-06-15,166,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,-1.077187988,-0.28214243
97,AB_01_1_2017-06-15_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170615_040000.wav,AB_01_1,2017-06-15,166,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-1.077187988,-0.207456594
98,AB_01_1_2017-06-15_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170615_040000.wav,AB_01_1,2017-06-15,166,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-1.077187988,-0.132770759
99,AB_01_1_2017-06-16_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170616_040000.wav,AB_01_1,2017-06-16,167,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,-0.99834798,-0.28214243
100,AB_01_1_2017-06-16_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170616_040000.wav,AB_01_1,2017-06-16,167,2017,4:00:00,120,14520,0,0,1,1,1,0,n,n,Single,3,-0.99834798,-0.207456594
101,AB_01_1_2017-06-16_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170616_040000.wav,AB_01_1,2017-06-16,167,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.99834798,0.016600911
102,AB_01_1_2017-06-17_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,-0.919507971,-0.28214243
103,AB_01_1_2017-06-17_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.919507971,-0.207456594
104,AB_01_1_2017-06-17_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-0.919507971,-0.132770759
105,AB_01_1_2017-06-17_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.919507971,-0.058084924
106,AB_01_1_2017-06-17_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170617_040000.wav,AB_01_1,2017-06-17,168,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.919507971,0.016600911
107,AB_01_1_2017-06-18_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,-0.840667962,-0.28214243
108,AB_01_1_2017-06-18_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.840667962,-0.207456594
109,AB_01_1_2017-06-18_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-0.840667962,-0.132770759
110,AB_01_1_2017-06-18_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.840667962,-0.058084924
111,AB_01_1_2017-06-18_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170618_040000.wav,AB_01_1,2017-06-18,169,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.840667962,0.016600911
112,AB_01_1_2017-06-19_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170619_040000.wav,AB_01_1,2017-06-19,170,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,-0.761827954,-0.28214243
113,AB_01_1_2017-06-19_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170619_040000.wav,AB_01_1,2017-06-19,170,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.761827954,-0.207456594
114,AB_01_1_2017-06-19_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170619_040000.wav,AB_01_1,2017-06-19,170,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.761827954,-0.058084924
115,AB_01_1_2017-06-19_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170619_040000.wav,AB_01_1,2017-06-19,170,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.761827954,0.016600911
116,AB_01_1_2017-06-20_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170620_040000.wav,AB_01_1,2017-06-20,171,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.682987945,-0.207456594
117,AB_01_1_2017-06-20_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170620_040000.wav,AB_01_1,2017-06-20,171,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.682987945,-0.058084924
118,AB_01_1_2017-06-20_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170620_040000.wav,AB_01_1,2017-06-20,171,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.682987945,0.016600911
119,AB_01_1_2017-06-21_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170621_040000.wav,AB_01_1,2017-06-21,172,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,-0.604147937,-0.28214243
120,AB_01_1_2017-06-21_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170621_040000.wav,AB_01_1,2017-06-21,172,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.604147937,-0.207456594
121,AB_01_1_2017-06-21_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170621_040000.wav,AB_01_1,2017-06-21,172,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.604147937,-0.058084924
122,AB_01_1_2017-06-21_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170621_040000.wav,AB_01_1,2017-06-21,172,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.604147937,0.016600911
123,AB_01_1_2017-06-22_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170622_040000.wav,AB_01_1,2017-06-22,173,2017,4:00:00,0,14400,0,0,0,0,0,0,n,y,Single,0,-0.525307928,-0.28214243
124,AB_01_1_2017-06-22_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170622_040000.wav,AB_01_1,2017-06-22,173,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.525307928,-0.207456594
125,AB_01_1_2017-06-22_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170622_040000.wav,AB_01_1,2017-06-22,173,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-0.525307928,-0.132770759
126,AB_01_1_2017-06-23_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,-0.446467919,-0.28214243
127,AB_01_1_2017-06-23_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.446467919,-0.207456594
128,AB_01_1_2017-06-23_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-0.446467919,-0.132770759
129,AB_01_1_2017-06-23_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.446467919,-0.058084924
130,AB_01_1_2017-06-23_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170623_040000.wav,AB_01_1,2017-06-23,174,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.446467919,0.016600911
131,AB_01_1_2017-06-24_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170624_040000.wav,AB_01_1,2017-06-24,175,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.367627911,-0.207456594
132,AB_01_1_2017-06-24_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170624_040000.wav,AB_01_1,2017-06-24,175,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-0.367627911,-0.132770759
133,AB_01_1_2017-06-24_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170624_040000.wav,AB_01_1,2017-06-24,175,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.367627911,0.016600911
134,AB_01_1_2017-06-25_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170625_040000.wav,AB_01_1,2017-06-25,176,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.288787902,-0.207456594
135,AB_01_1_2017-06-25_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170625_040000.wav,AB_01_1,2017-06-25,176,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.288787902,0.016600911
136,AB_01_1_2017-06-26_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170626_040000.wav,AB_01_1,2017-06-26,177,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.209947893,-0.207456594
137,AB_01_1_2017-06-26_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170626_040000.wav,AB_01_1,2017-06-26,177,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-0.209947893,-0.132770759
138,AB_01_1_2017-06-26_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170626_040000.wav,AB_01_1,2017-06-26,177,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.209947893,-0.058084924
139,AB_01_1_2017-06-26_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170626_040000.wav,AB_01_1,2017-06-26,177,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.209947893,0.016600911
140,AB_01_1_2017-06-27_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,-0.131107885,-0.28214243
141,AB_01_1_2017-06-27_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.131107885,-0.207456594
142,AB_01_1_2017-06-27_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-0.131107885,-0.132770759
143,AB_01_1_2017-06-27_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.131107885,-0.058084924
144,AB_01_1_2017-06-27_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170627_040000.wav,AB_01_1,2017-06-27,178,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.131107885,0.016600911
145,AB_01_1_2017-06-28_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170628_040000.wav,AB_01_1,2017-06-28,179,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,-0.052267876,-0.207456594
146,AB_01_1_2017-06-28_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170628_040000.wav,AB_01_1,2017-06-28,179,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,-0.052267876,-0.132770759
147,AB_01_1_2017-06-28_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170628_040000.wav,AB_01_1,2017-06-28,179,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,-0.052267876,-0.058084924
148,AB_01_1_2017-06-28_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170628_040000.wav,AB_01_1,2017-06-28,179,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,-0.052267876,0.016600911
149,AB_01_1_2017-06-29_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170629_040000.wav,AB_01_1,2017-06-29,180,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.026572133,-0.207456594
150,AB_01_1_2017-06-29_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170629_040000.wav,AB_01_1,2017-06-29,180,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.026572133,-0.058084924
151,AB_01_1_2017-06-29_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170629_040000.wav,AB_01_1,2017-06-29,180,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,0.026572133,0.016600911
152,AB_01_1_2017-06-30_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170630_040000.wav,AB_01_1,2017-06-30,181,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.105412141,-0.207456594
153,AB_01_1_2017-06-30_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170630_040000.wav,AB_01_1,2017-06-30,181,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.105412141,-0.058084924
154,AB_01_1_2017-07-01_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170701_040000.wav,AB_01_1,2017-07-01,182,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,0.18425215,-0.28214243
155,AB_01_1_2017-07-01_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170701_040000.wav,AB_01_1,2017-07-01,182,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.18425215,-0.207456594
156,AB_01_1_2017-07-01_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170701_040000.wav,AB_01_1,2017-07-01,182,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,0.18425215,-0.132770759
157,AB_01_1_2017-07-01_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170701_040000.wav,AB_01_1,2017-07-01,182,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.18425215,-0.058084924
158,AB_01_1_2017-07-02_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170702_040000.wav,AB_01_1,2017-07-02,183,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.263092159,-0.207456594
159,AB_01_1_2017-07-02_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170702_040000.wav,AB_01_1,2017-07-02,183,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.263092159,-0.058084924
160,AB_01_1_2017-07-02_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170702_040000.wav,AB_01_1,2017-07-02,183,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,0.263092159,0.016600911
161,AB_01_1_2017-07-03_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170703_040000.wav,AB_01_1,2017-07-03,184,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,0.341932167,-0.28214243
162,AB_01_1_2017-07-03_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170703_040000.wav,AB_01_1,2017-07-03,184,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.341932167,-0.207456594
163,AB_01_1_2017-07-03_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170703_040000.wav,AB_01_1,2017-07-03,184,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,0.341932167,0.016600911
164,AB_01_1_2017-07-04_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170704_040000.wav,AB_01_1,2017-07-04,185,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,0.420772176,-0.28214243
165,AB_01_1_2017-07-04_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170704_040000.wav,AB_01_1,2017-07-04,185,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.420772176,-0.207456594
166,AB_01_1_2017-07-04_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170704_040000.wav,AB_01_1,2017-07-04,185,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,0.420772176,-0.132770759
167,AB_01_1_2017-07-04_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170704_040000.wav,AB_01_1,2017-07-04,185,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.420772176,-0.058084924
168,AB_01_1_2017-07-05_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,0.499612185,-0.28214243
169,AB_01_1_2017-07-05_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.499612185,-0.207456594
170,AB_01_1_2017-07-05_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,0.499612185,-0.132770759
171,AB_01_1_2017-07-05_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.499612185,-0.058084924
172,AB_01_1_2017-07-05_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170705_040000.wav,AB_01_1,2017-07-05,186,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,0.499612185,0.016600911
173,AB_01_1_2017-07-06_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,0,14400,0,0,0,0,0,0,n,n,Single,0,0.578452193,-0.28214243
174,AB_01_1_2017-07-06_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.578452193,-0.207456594
175,AB_01_1_2017-07-06_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,0.578452193,-0.132770759
176,AB_01_1_2017-07-06_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.578452193,-0.058084924
177,AB_01_1_2017-07-06_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170706_040000.wav,AB_01_1,2017-07-06,187,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,0.578452193,0.016600911
178,AB_01_1_2017-07-07_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170707_040000.wav,AB_01_1,2017-07-07,188,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.657292202,-0.058084924
179,AB_01_1_2017-07-07_40000_480.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170707_040000.wav,AB_01_1,2017-07-07,188,2017,4:00:00,480,14880,0,0,0,0,0,0,n,n,Single,0,0.657292202,0.016600911
180,AB_01_1_2017-07-08_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170708_040000.wav,AB_01_1,2017-07-08,189,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.736132211,-0.207456594
181,AB_01_1_2017-07-08_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170708_040000.wav,AB_01_1,2017-07-08,189,2017,4:00:00,240,14640,0,0,0,0,0,0,n,n,Single,0,0.736132211,-0.132770759
182,AB_01_1_2017-07-09_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170709_040000.wav,AB_01_1,2017-07-09,190,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.814972219,-0.207456594
183,AB_01_1_2017-07-09_40000_240.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170709_040000.wav,AB_01_1,2017-07-09,190,2017,4:00:00,240,14640,0,0,0,0,0,0,n,y,Single,0,0.814972219,-0.132770759
184,AB_01_1_2017-07-09_40000_360.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170709_040000.wav,AB_01_1,2017-07-09,190,2017,4:00:00,360,14760,0,0,0,0,0,0,n,n,Single,0,0.814972219,-0.058084924
185,AB_01_1_2017-07-10_40000_0.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170710_040000.wav,AB_01_1,2017-07-10,191,2017,4:00:00,0,14400,0,0,0,0,0,0,n,y,Single,0,0.893812228,-0.28214243
186,AB_01_1_2017-07-10_40000_120.jpeg,X:/OSFL/2017/01/OSFL_AB_01/OSFL_AB_01_1/OSFL-AB-01-1_20170710_040000.wav,AB_01_1,2017-07-10,191,2017,4:00:00,120,14520,0,0,0,0,0,0,n,n,Single,0,0.893812228,-0.207456594
